uuid,creation_date,frequency,day,updated_at,next_payment_day,status,user.id,event.timestamp,event.name,allowance.scheduled.frequency,allowance.scheduled.day,allowance.amount,calculated_next_payment_day
a15499c2-80b2-4213-9581-46d97febf1d9,2024-09-07 20:51:28,weekly,friday,2024-10-04 08:00:32.739560329+00:00,11,enabled,a15499c2-80b2-4213-9581-46d97febf1d9,2024-09-07 13:51:28,allowance.created,biweekly,friday,20.0,20.0
1511d07d-3098-449e-9065-23d681a7bcb4,2024-09-07 17:58:27,biweekly,friday,2024-11-29 08:00:26.515422755+00:00,13,enabled,1511d07d-3098-449e-9065-23d681a7bcb4,2024-09-07 10:58:37,allowance.edited,monthly,first_day,5.0,2.0
3c3f772d-6463-4820-9cdc-f6c212e50a80,2024-09-07 17:58:16,biweekly,friday,2024-11-29 08:00:38.465457672+00:00,13,enabled,3c3f772d-6463-4820-9cdc-f6c212e50a80,2024-09-07 10:58:16,allowance.created,monthly,first_day,5.0,2.0
c28f97d1-c726-426e-94ba-34be6f980aec,2024-09-07 17:33:02,weekly,sunday,2024-09-22 08:00:39.888421571+00:00,29,enabled,c28f97d1-c726-426e-94ba-34be6f980aec,2024-09-07 10:33:02,allowance.created,weekly,friday,5.0,13.0
a5d39711-d8be-4729-b81f-df568da3e65a,2024-09-07 17:32:36,weekly,sunday,2024-09-22 08:00:32.259982087+00:00,29,enabled,a5d39711-d8be-4729-b81f-df568da3e65a,2024-09-07 10:32:37,allowance.created,weekly,friday,5.0,13.0
40c7287f-84a7-4a2a-b851-10ac73d33142,2024-09-07 16:29:20,biweekly,thursday,2024-11-28 08:00:24.546666101+00:00,12,enabled,40c7287f-84a7-4a2a-b851-10ac73d33142,2024-09-07 09:29:21,allowance.created,biweekly,wednesday,20.0,18.0
b3c9a728-7cd4-400c-be5d-8c4203c61470,2024-09-07 13:20:47,biweekly,wednesday,2024-09-12 02:21:56.319279026+00:00,25,enabled,b3c9a728-7cd4-400c-be5d-8c4203c61470,2024-09-07 06:20:47,allowance.created,biweekly,friday,5.0,20.0
1a39337a-894e-4f05-878d-5454b4864948,2024-09-05 10:52:05,weekly,monday,2024-10-02 02:15:19.421638026+00:00,7,enabled,1a39337a-894e-4f05-878d-5454b4864948,2024-09-06 20:11:07,allowance.edited,biweekly,monday,2.0,16.0
a54a6802-e685-4d22-83be-4b0422aa831e,2024-09-07 01:13:23,weekly,sunday,2024-12-01 08:01:42.903924281+00:00,8,enabled,a54a6802-e685-4d22-83be-4b0422aa831e,2024-09-06 18:13:24,allowance.created,biweekly,monday,5.0,16.0
856816d1-dd7d-443f-afbf-9be04fe504a0,2024-09-06 23:46:32,biweekly,friday,2024-11-22 08:00:42.348014317+00:00,6,enabled,856816d1-dd7d-443f-afbf-9be04fe504a0,2024-09-06 16:46:32,allowance.created,biweekly,saturday,10.0,7.0
b454aa44-6683-4fc9-bedb-a414e3577ecc,2024-09-06 23:36:17,weekly,sunday,2024-12-01 08:01:44.167800340+00:00,8,enabled,b454aa44-6683-4fc9-bedb-a414e3577ecc,2024-09-06 16:36:17,allowance.created,weekly,monday,10.0,9.0
da31a583-8d84-4ba4-ba15-1704022c69e9,2024-09-06 22:42:59,weekly,saturday,2024-11-30 08:00:31.206441482+00:00,7,enabled,da31a583-8d84-4ba4-ba15-1704022c69e9,2024-09-06 15:42:59,allowance.created,biweekly,friday,20.0,20.0
63a03a70-da6b-4526-8431-0a24c658938c,2024-09-06 20:30:33,monthly,fifteenth_day,2024-11-15 08:00:45.676757475+00:00,15,enabled,63a03a70-da6b-4526-8431-0a24c658938c,2024-09-06 13:30:33,allowance.created,biweekly,monday,10.0,16.0
4c99d3ff-b68f-43e4-9711-e762c0b00269,2024-09-06 20:30:07,monthly,fifteenth_day,2024-11-15 08:00:32.566557693+00:00,15,enabled,4c99d3ff-b68f-43e4-9711-e762c0b00269,2024-09-06 13:30:07,allowance.created,biweekly,monday,10.0,16.0
a0f128ad-293b-4ad7-8acd-f4390dd6076d,2024-09-06 20:06:25,biweekly,friday,2024-11-30 15:02:53.521933629+00:00,13,enabled,a0f128ad-293b-4ad7-8acd-f4390dd6076d,2024-09-06 13:06:25,allowance.created,weekly,friday,20.0,13.0
a6c83b7f-0dbb-44c3-bcbb-9b79fceff5f8,2024-09-06 20:06:03,weekly,friday,2024-11-29 08:00:36.517544265+00:00,6,enabled,a6c83b7f-0dbb-44c3-bcbb-9b79fceff5f8,2024-09-06 13:06:03,allowance.created,biweekly,friday,10.0,20.0
d745371e-33be-4121-8a8d-b6e10555b0bc,2024-09-06 13:28:05,daily,daily,2024-09-06 13:31:31.158159545+00:00,7,enabled,d745371e-33be-4121-8a8d-b6e10555b0bc,2024-09-06 06:28:20,allowance.edited,monthly,first_day,10.0,2.0
679c83e5-30ce-436d-911f-b14055618da0,2024-09-06 03:52:42,weekly,saturday,2024-09-07 08:00:36.584194795+00:00,14,enabled,679c83e5-30ce-436d-911f-b14055618da0,2024-09-05 20:55:07,allowance.edited,weekly,thursday,5.0,12.0
c0ca48e5-1307-4a5f-a935-750ca3196ce9,2024-09-03 16:29:54,monthly,fifteenth_day,2024-10-15 08:00:42.509984207+00:00,15,enabled,c0ca48e5-1307-4a5f-a935-750ca3196ce9,2024-09-05 20:10:15,allowance.edited,weekly,thursday,10.0,12.0
6d6ba5a9-ed0c-4afe-a361-deda27ae182e,2024-09-06 02:44:19,weekly,thursday,2024-11-21 08:00:38.706175556+00:00,28,enabled,6d6ba5a9-ed0c-4afe-a361-deda27ae182e,2024-09-05 19:44:19,allowance.created,biweekly,monday,5.0,16.0
e2bdb4b4-4109-473b-8e28-1fc0df35259a,2024-09-06 01:27:46,weekly,monday,2024-12-02 08:00:31.873545649+00:00,9,enabled,e2bdb4b4-4109-473b-8e28-1fc0df35259a,2024-09-05 18:27:46,allowance.created,weekly,friday,10.0,6.0
fc9eead9-c485-4521-aee3-9e2c742c15c7,2024-09-05 21:06:54,monthly,fifteenth_day,2024-11-15 08:01:55.339549607+00:00,15,enabled,fc9eead9-c485-4521-aee3-9e2c742c15c7,2024-09-05 14:07:05,allowance.edited,weekly,friday,10.0,6.0
100085a1-ea16-408d-8fca-5413e1824304,2024-09-05 13:22:51,weekly,sunday,2024-11-08 08:00:30.042098202+00:00,10,enabled,100085a1-ea16-408d-8fca-5413e1824304,2024-09-05 06:23:19,allowance.edited,weekly,saturday,5.0,7.0
4dd9875c-3c91-4dce-9306-d9e87da94c9a,2024-09-05 12:28:17,daily,daily,2024-09-05 22:02:58.760276295+00:00,6,enabled,4dd9875c-3c91-4dce-9306-d9e87da94c9a,2024-09-05 05:33:38,allowance.edited,biweekly,friday,1.0,6.0
f59f3433-aa4b-4eaf-a47a-1e2d76bc81c1,2024-09-03 22:45:46,biweekly,tuesday,2024-10-24 08:00:33.718160489+00:00,5,enabled,f59f3433-aa4b-4eaf-a47a-1e2d76bc81c1,2024-09-03 15:45:47,allowance.created,biweekly,wednesday,20.0,4.0
f6893a0f-cd96-48c6-8afa-d71a5c0a3372,2024-09-03 20:50:19,biweekly,friday,2024-11-22 08:01:48.885562616+00:00,6,enabled,f6893a0f-cd96-48c6-8afa-d71a5c0a3372,2024-09-03 13:50:19,allowance.created,monthly,fifteenth_day,20.0,15.0
3a94948b-d6cd-41c9-8bfb-9ef4c5e77ca8,2024-09-03 19:34:21,monthly,first_day,2024-12-01 08:00:30.420879719+00:00,1,enabled,3a94948b-d6cd-41c9-8bfb-9ef4c5e77ca8,2024-09-03 12:34:21,allowance.created,monthly,fifteenth_day,20.0,15.0
1e4ead13-4ed0-4ffb-b5ec-e11b76a5faa4,2024-09-03 19:09:52,biweekly,monday,2024-09-03 19:32:08.870182598+00:00,16,enabled,1e4ead13-4ed0-4ffb-b5ec-e11b76a5faa4,2024-09-03 12:09:52,allowance.created,weekly,tuesday,30.0,10.0
9b8fd4f2-8ca1-4b21-8d0d-497667f58122,2024-09-03 13:53:05,weekly,saturday,2024-11-30 08:00:31.954347388+00:00,7,enabled,9b8fd4f2-8ca1-4b21-8d0d-497667f58122,2024-09-03 06:53:06,allowance.created,biweekly,saturday,5.0,7.0
1649fee7-c424-4fb7-ac84-db36e15e042a,2024-09-03 13:47:33,weekly,sunday,2024-10-13 01:27:58.071099453+00:00,22,enabled,1649fee7-c424-4fb7-ac84-db36e15e042a,2024-09-03 06:47:33,allowance.created,biweekly,sunday,5.0,8.0
c52a50be-dc5f-4e14-8a35-df775218141e,2024-09-03 13:17:30,biweekly,saturday,2024-09-25 23:19:08.235447052+00:00,5,enabled,c52a50be-dc5f-4e14-8a35-df775218141e,2024-09-03 06:17:30,allowance.created,biweekly,monday,5.0,16.0
20962d65-2439-4dec-9f75-b96106a323ed,2024-09-03 03:41:46,weekly,friday,2024-11-29 08:00:28.340002335+00:00,6,enabled,20962d65-2439-4dec-9f75-b96106a323ed,2024-09-02 20:41:46,allowance.created,biweekly,friday,5.0,6.0
d3bdbc18-1431-479e-a1ca-4bf624d60d8f,2024-09-03 02:22:17,daily,daily,2024-09-03 08:15:12.471493195+00:00,4,enabled,d3bdbc18-1431-479e-a1ca-4bf624d60d8f,2024-09-02 19:27:22,allowance.edited,weekly,tuesday,1.0,3.0
a1913b73-d488-4464-a1d2-1109b6bc1cd9,2024-08-20 05:03:14,monthly,first_day,2024-09-04 21:55:30.653175969+00:00,1,enabled,a1913b73-d488-4464-a1d2-1109b6bc1cd9,2024-09-02 18:54:52,allowance.edited,monthly,fifteenth_day,40.0,15.0
54bc7342-85d7-41be-ae25-9c7c727d8eeb,2024-09-03 00:55:02,monthly,fifteenth_day,2024-10-15 08:00:34.994302381+00:00,15,enabled,54bc7342-85d7-41be-ae25-9c7c727d8eeb,2024-09-02 17:55:26,allowance.edited,biweekly,monday,5.0,16.0
6f7b8896-98ef-4946-800c-2eecf589f704,2024-09-02 23:48:47,biweekly,thursday,2024-09-02 23:49:39.393774626+00:00,12,enabled,6f7b8896-98ef-4946-800c-2eecf589f704,2024-09-02 16:48:47,allowance.created,biweekly,monday,10.0,16.0
048a3a72-e6fd-4ae4-935f-55204da479c4,2024-09-02 18:36:43,weekly,friday,2024-11-04 12:32:13.219320647+00:00,8,enabled,048a3a72-e6fd-4ae4-935f-55204da479c4,2024-09-02 11:36:44,allowance.created,biweekly,friday,15.0,6.0
9960db8a-662e-49a1-bba5-11be25edb318,2024-08-31 17:45:03,biweekly,sunday,2024-12-01 08:00:39.444472487+00:00,15,enabled,9960db8a-662e-49a1-bba5-11be25edb318,2024-08-31 10:45:04,allowance.created,biweekly,friday,20.0,13.0
581059cf-f1f0-4e25-a07f-7effd6fa1521,2024-08-31 16:12:13,monthly,first_day,2024-10-01 11:10:41.309424253+00:00,1,enabled,581059cf-f1f0-4e25-a07f-7effd6fa1521,2024-08-31 09:12:13,allowance.created,biweekly,monday,20.0,9.0
1a06ac44-10d0-4b93-9f14-2ad015dae688,2024-08-17 06:48:12,biweekly,wednesday,2024-11-20 08:00:30.866110387+00:00,4,enabled,1a06ac44-10d0-4b93-9f14-2ad015dae688,2024-08-30 04:32:31,allowance.edited,biweekly,thursday,30.0,12.0
5a200586-adee-4342-81c8-f4a271df6fbf,2024-08-07 21:01:50,biweekly,tuesday,2024-10-22 22:03:23.629569356+00:00,5,enabled,5a200586-adee-4342-81c8-f4a271df6fbf,2024-08-26 19:11:48,allowance.edited,biweekly,monday,4.0,9.0
cb2686aa-1a50-46f8-8e21-8179fc4d6b6f,2024-08-26 22:28:33,weekly,friday,2024-11-08 12:23:40.166900042+00:00,15,enabled,cb2686aa-1a50-46f8-8e21-8179fc4d6b6f,2024-08-26 15:28:33,allowance.created,biweekly,friday,5.0,30.0
3f410ab5-8b21-4b58-ad90-38cc0ff0384c,2024-08-08 17:06:54,biweekly,wednesday,2024-11-20 08:00:30.859896037+00:00,4,enabled,3f410ab5-8b21-4b58-ad90-38cc0ff0384c,2024-08-26 14:59:43,allowance.edited,weekly,wednesday,10.0,28.0
babb43f6-edce-46a4-a8d6-7965461890c5,2024-08-25 23:08:04,biweekly,thursday,2024-09-19 08:00:28.104145196+00:00,3,enabled,babb43f6-edce-46a4-a8d6-7965461890c5,2024-08-25 16:08:04,allowance.created,biweekly,friday,5.0,6.0
67de6613-7dc1-4af5-a515-2bc2e3719a24,2024-08-25 23:07:47,biweekly,thursday,2024-09-19 08:00:29.296624481+00:00,3,enabled,67de6613-7dc1-4af5-a515-2bc2e3719a24,2024-08-25 16:07:48,allowance.created,biweekly,friday,5.0,6.0
bccf540e-3089-4815-b4f7-493b58a75259,2024-08-25 19:03:38,weekly,friday,2024-11-29 08:00:38.026579415+00:00,6,enabled,bccf540e-3089-4815-b4f7-493b58a75259,2024-08-25 12:03:39,allowance.created,biweekly,friday,50.0,6.0
03f5348f-2abf-482d-b5dd-1f7a78cc9c22,2024-08-25 17:17:59,weekly,friday,2024-10-04 08:00:25.511524808+00:00,11,enabled,03f5348f-2abf-482d-b5dd-1f7a78cc9c22,2024-08-25 10:18:09,allowance.edited,weekly,thursday,5.0,29.0
236dd33f-5721-4401-b7f0-80f65a52863f,2024-07-31 00:17:17,weekly,thursday,2024-11-07 08:00:32.447785548+00:00,14,enabled,236dd33f-5721-4401-b7f0-80f65a52863f,2024-08-25 09:01:00,allowance.edited,weekly,friday,20.0,30.0
15344160-89b6-43d1-b302-a305f5ae9012,2024-08-24 12:19:25,weekly,friday,2024-11-29 08:00:26.730207131+00:00,6,enabled,15344160-89b6-43d1-b302-a305f5ae9012,2024-08-24 05:19:25,allowance.created,biweekly,friday,5.0,6.0
5c9f7849-a74b-4db7-8989-6a6629884b5e,2024-08-24 01:58:29,weekly,saturday,2024-11-30 08:00:29.909090855+00:00,7,enabled,5c9f7849-a74b-4db7-8989-6a6629884b5e,2024-08-23 18:58:30,allowance.created,weekly,friday,20.0,30.0
55189d20-4dc7-43e6-8097-d5cdd614a34f,2024-08-23 11:59:04,weekly,friday,2024-11-29 08:00:31.672623310+00:00,6,enabled,55189d20-4dc7-43e6-8097-d5cdd614a34f,2024-08-23 04:59:04,allowance.created,biweekly,friday,5.0,6.0
de880c25-1d54-4c38-b49a-f6345168583e,2024-08-22 20:30:54,monthly,first_day,2024-08-22 20:32:35.678642099+00:00,1,enabled,de880c25-1d54-4c38-b49a-f6345168583e,2024-08-22 13:32:24,allowance.edited,monthly,fifteenth_day,20.0,30.0
0d34392d-33d0-4e93-8b18-717d613fd7df,2024-08-22 15:01:34,biweekly,friday,2024-11-10 15:37:42.965588754+00:00,4,enabled,0d34392d-33d0-4e93-8b18-717d613fd7df,2024-08-22 08:01:59,allowance.edited,weekly,friday,10.0,23.0
90045bd4-6f8c-418f-9a9a-24685f8c78ad,2024-08-22 15:01:18,biweekly,friday,2024-10-06 08:00:26.635312320+00:00,18,enabled,90045bd4-6f8c-418f-9a9a-24685f8c78ad,2024-08-22 08:01:19,allowance.created,weekly,friday,10.0,23.0
14729eb9-c885-44c4-af5e-e06faff5eb3f,2024-08-19 11:51:48,monthly,first_day,2024-12-01 08:00:27.642697813+00:00,1,enabled,14729eb9-c885-44c4-af5e-e06faff5eb3f,2024-08-19 04:52:09,allowance.edited,biweekly,friday,10.0,23.0
b8239d06-f4a7-4fef-a938-1c9e8a7ee0a9,2024-08-05 21:49:22,monthly,first_day,2024-12-01 08:01:44.313910045+00:00,1,enabled,b8239d06-f4a7-4fef-a938-1c9e8a7ee0a9,2024-08-18 15:34:41,allowance.edited,biweekly,sunday,20.0,1.0
d3bd1183-e7dd-4d72-8682-3009fa939c5f,2024-08-18 03:00:28,weekly,thursday,2024-10-17 08:00:30.647547392+00:00,24,enabled,d3bd1183-e7dd-4d72-8682-3009fa939c5f,2024-08-17 20:00:28,allowance.created,weekly,monday,4.0,19.0
e5f4af21-6965-481b-875f-869e149a203b,2024-08-17 13:02:33,biweekly,friday,2024-11-12 23:45:30.639209857+00:00,22,enabled,e5f4af21-6965-481b-875f-869e149a203b,2024-08-17 06:02:34,allowance.created,weekly,friday,10.0,23.0
c5c25522-310d-4dba-bc8d-4e02f38a00ab,2024-08-16 20:26:01,monthly,fifteenth_day,2024-11-15 08:01:53.018566495+00:00,15,enabled,c5c25522-310d-4dba-bc8d-4e02f38a00ab,2024-08-16 13:26:01,allowance.created,monthly,first_day,8.0,2.0
59ba63a3-5378-4f3f-ac26-b756ca570a08,2024-08-15 19:15:07,weekly,wednesday,2024-08-26 12:57:32.187317720+00:00,28,enabled,59ba63a3-5378-4f3f-ac26-b756ca570a08,2024-08-15 12:15:08,allowance.created,biweekly,wednesday,10.0,28.0
cbd5e9f6-9e53-4547-a23f-630a7fdd4a43,2024-08-15 08:10:16,weekly,thursday,2024-12-03 10:00:31.890469877+00:00,5,enabled,cbd5e9f6-9e53-4547-a23f-630a7fdd4a43,2024-08-15 01:10:17,allowance.created,biweekly,thursday,10.0,29.0
acd6a2d6-0f6d-422e-a9da-66f5383088dc,2024-08-14 23:41:00,biweekly,friday,2024-12-01 08:01:43.042103966+00:00,13,enabled,acd6a2d6-0f6d-422e-a9da-66f5383088dc,2024-08-14 16:41:01,allowance.created,weekly,friday,5.0,16.0
597f89aa-b85d-44fc-addb-d48eedb0dfc6,2024-08-13 00:34:11,biweekly,wednesday,2024-11-30 08:00:26.981485615+00:00,11,enabled,597f89aa-b85d-44fc-addb-d48eedb0dfc6,2024-08-12 17:34:12,allowance.created,biweekly,monday,20.0,26.0
8c212fdf-895b-4d3d-a2fe-a46791dd81c3,2024-08-04 07:00:06,weekly,sunday,2024-08-10 14:21:42.215758334+00:00,11,enabled,8c212fdf-895b-4d3d-a2fe-a46791dd81c3,2024-08-10 07:21:34,allowance.edited,weekly,friday,15.0,16.0
47e08ea9-0457-49be-99d1-34cdec4ff4e8,2024-08-08 14:47:39,weekly,monday,2024-12-02 08:00:45.268884712+00:00,9,enabled,47e08ea9-0457-49be-99d1-34cdec4ff4e8,2024-08-08 07:47:39,allowance.created,weekly,thursday,10.0,15.0
b01ef44a-111b-435e-b9e4-81125c3068e5,2024-08-07 17:51:42,biweekly,friday,2024-11-29 08:00:32.970956323+00:00,13,enabled,b01ef44a-111b-435e-b9e4-81125c3068e5,2024-08-07 10:51:42,allowance.created,weekly,saturday,20.0,10.0
d968b21f-4e92-4390-922a-06d3816fe340,2024-08-06 04:23:33,weekly,saturday,2024-11-30 08:00:32.815297539+00:00,7,enabled,d968b21f-4e92-4390-922a-06d3816fe340,2024-08-05 21:23:34,allowance.created,biweekly,saturday,10.0,10.0
7f383703-01f7-49b8-967f-38f0cf057206,2024-08-05 17:54:37,biweekly,friday,2024-12-01 08:00:40.167809710+00:00,13,enabled,7f383703-01f7-49b8-967f-38f0cf057206,2024-08-05 10:54:37,allowance.created,biweekly,monday,20.0,19.0
499609fd-fc75-491f-99ec-1423734a842d,2024-08-03 19:44:53,weekly,thursday,2024-11-07 08:00:33.416048570+00:00,14,enabled,499609fd-fc75-491f-99ec-1423734a842d,2024-08-03 20:56:56,allowance.edited,weekly,wednesday,12.0,7.0
144d8990-5787-4ad7-8b9b-b5df03bb085d,2024-08-03 18:55:14,weekly,thursday,2024-11-07 08:00:34.891995579+00:00,14,enabled,144d8990-5787-4ad7-8b9b-b5df03bb085d,2024-08-03 20:56:42,allowance.edited,weekly,wednesday,12.0,7.0
faa1c14d-0c9f-414b-b54b-b83d3435393b,2024-08-04 01:41:55,weekly,friday,2024-11-29 08:01:17.381494008+00:00,6,enabled,faa1c14d-0c9f-414b-b54b-b83d3435393b,2024-08-03 18:41:55,allowance.created,biweekly,monday,20.0,12.0
609e04b2-7592-4dd9-8696-68d8f680b407,2024-08-03 19:00:51,weekly,monday,2024-08-03 19:01:03.759478632+00:00,5,enabled,609e04b2-7592-4dd9-8696-68d8f680b407,2024-08-03 12:00:51,allowance.created,biweekly,monday,20.0,12.0
34dc8451-c457-458d-87df-cfe11a2340b6,2024-07-31 22:29:33,monthly,first_day,2024-10-01 08:00:29.846977332+00:00,1,enabled,34dc8451-c457-458d-87df-cfe11a2340b6,2024-07-31 15:29:33,allowance.created,biweekly,monday,50.0,12.0
ba6e863c-0901-40e3-a3f0-88ddf14a3635,2024-07-31 22:28:55,monthly,fifteenth_day,2024-08-01 12:05:55.068533620+00:00,15,enabled,ba6e863c-0901-40e3-a3f0-88ddf14a3635,2024-07-31 15:28:55,allowance.created,monthly,first_day,50.0,2.0
362c4866-f039-4165-9a06-7b711cc30ab1,2024-07-28 19:34:47,biweekly,thursday,2024-08-22 08:00:28.925840339+00:00,5,enabled,362c4866-f039-4165-9a06-7b711cc30ab1,2024-07-28 12:49:22,allowance.edited,weekly,thursday,10.0,1.0
b5d76815-039a-484c-be45-d8c3921fa030,2024-07-28 15:37:33,monthly,fifteenth_day,2024-11-07 02:48:40.255030118+00:00,15,enabled,b5d76815-039a-484c-be45-d8c3921fa030,2024-07-28 08:37:34,allowance.created,monthly,first_day,30.0,2.0
edd26e97-a986-499c-a8ad-9e95d7f35ecd,2024-07-27 21:13:23,weekly,sunday,2024-12-03 08:00:28.597316638+00:00,8,enabled,edd26e97-a986-499c-a8ad-9e95d7f35ecd,2024-07-27 14:14:19,allowance.edited,weekly,saturday,25.0,3.0
c532f7bb-94db-4607-a777-ef8d1d608470,2024-07-27 15:45:44,biweekly,saturday,2024-10-06 15:21:08.899154449+00:00,19,enabled,c532f7bb-94db-4607-a777-ef8d1d608470,2024-07-27 08:45:45,allowance.created,biweekly,friday,10.0,9.0
c440479e-8cf2-402e-8da9-9c682ea3df39,2024-07-25 18:25:46,biweekly,thursday,2024-11-28 08:00:33.049761141+00:00,12,enabled,c440479e-8cf2-402e-8da9-9c682ea3df39,2024-07-25 11:25:47,allowance.created,daily,daily,50.0,26.0
7cbedb99-a6d4-45a1-880d-0e661d4b9f75,2024-07-25 18:18:14,biweekly,saturday,2024-11-21 15:25:27.689063932+00:00,30,enabled,7cbedb99-a6d4-45a1-880d-0e661d4b9f75,2024-07-25 11:18:14,allowance.created,weekly,friday,1.0,26.0
bb950bcb-0760-417d-888b-c4a99222d4a4,2024-09-21 02:53:12,weekly,friday,2024-09-21 02:53:12,27,enabled,,,,,,,
